"ID","State","MakeArt","Age","Female","White","Black","Asian","Hispanic","Education","Income","HHUnder18"
18908,"CA",1,4,1,1,0,0,0,4,12,2
18917,"ID",0,2,1,0,0,1,0,4,10,0
18918,"NY",1,2,0,1,0,0,0,3,15,0
18923,"GA",1,3,1,0,1,0,0,4,6,2
18943,"NY",1,2,0,1,0,0,0,4,12,0
18948,"NY",1,4,1,1,0,0,0,3,9,0
18951,"TX",0,5,1,0,1,0,0,3,12,0
18967,"CA",0,4,1,1,0,0,0,4,12,0
18988,"PA",0,5,0,1,0,0,0,2,7,1
18989,"FL",0,7,1,0,0,0,1,4,1,0
18992,"CO",0,4,1,1,0,0,0,4,11,0
19000,"CA",NA,2,1,0,0,0,1,3,7,0
19002,"TX",0,5,1,0,0,0,1,3,10,0
19007,"CA",0,6,1,1,0,0,0,3,5,0
19009,"FL",0,1,0,1,0,0,0,3,10,0
19011,"CA",0,6,1,1,0,0,0,4,11,0
19013,"NV",0,2,1,0,0,0,1,2,11,0
19030,"MD",0,6,0,1,0,0,0,2,12,0
19031,"KY",0,7,0,1,0,0,0,4,13,0
19035,"AL",1,4,0,0,1,0,0,2,8,2
19042,"NY",0,7,0,1,0,0,0,3,10,0
19048,"IA",1,4,1,1,0,0,0,3,5,0
19055,"AZ",0,6,0,0,0,0,1,3,10,1
19076,"NC",0,6,0,1,0,0,0,3,11,0
19083,"CA",1,5,0,1,0,0,0,4,17,0
19092,"NC",0,6,1,1,0,0,0,3,5,0
19101,"WI",0,4,1,1,0,0,0,3,15,1
19117,"OK",0,7,1,1,0,0,0,3,12,1
19119,"MO",0,7,0,1,0,0,0,3,9,0
19124,"NJ",1,3,0,0,0,0,1,4,11,2
19132,"AZ",1,2,1,0,0,0,1,3,9,0
19133,"DE",1,1,1,1,0,0,0,4,17,0
19134,"CT",0,2,0,1,0,0,0,3,10,0
19135,"OR",0,6,0,1,0,0,0,3,6,0
19150,"MN",0,6,0,1,0,0,0,4,14,0
19157,"OH",0,1,1,0,0,0,0,4,8,0
19173,"AZ",1,3,0,1,0,0,0,3,4,0
19183,"CA",0,7,0,1,0,0,0,4,5,0
19185,"OH",0,6,0,1,0,0,0,4,11,0
19189,"MD",0,5,1,0,1,0,0,3,14,0
19201,"OK",0,5,0,0,1,0,0,3,11,1
19208,"NY",0,5,1,1,0,0,0,4,15,0
19222,"FL",0,5,0,0,1,0,0,3,9,1
19223,"OH",1,2,0,0,1,0,0,2,5,0
19227,"VT",0,3,1,1,0,0,0,3,10,0
19228,"FL",0,5,1,0,0,0,1,1,5,0
19234,"IN",0,2,0,1,0,0,0,4,13,2
19251,"NJ",0,2,1,0,0,0,1,2,4,0
19265,"CA",1,2,0,0,0,1,0,4,11,0
19267,"TN",1,4,1,1,0,0,0,3,9,0
19269,"HI",0,6,1,1,0,0,0,4,14,0
19273,"CO",1,2,1,1,0,0,0,3,12,1
19283,"SD",1,2,1,0,0,0,0,3,5,1
19285,"OH",0,6,0,1,0,0,0,4,11,0
19307,"PA",0,2,1,1,0,0,0,4,5,0
19312,"OH",NA,1,0,1,0,0,0,1,1,0
19318,"NC",1,5,1,1,0,0,0,4,15,0
19326,"MI",NA,2,1,0,1,0,0,3,1,1
19341,"TX",0,2,0,1,0,0,0,4,13,0
19368,"NE",1,3,0,0,0,1,0,4,13,2
19372,"PA",0,3,0,1,0,0,0,4,18,2
19380,"OH",0,5,1,1,0,0,0,2,7,0
19387,"CO",1,1,1,0,0,0,1,3,5,1
19389,"TX",0,3,1,0,0,0,0,3,14,2
19390,"CA",1,2,1,1,0,0,0,4,13,3
19391,"OR",0,5,1,1,0,0,0,4,5,0
19392,"AL",0,5,0,1,0,0,0,4,17,0
19398,"PA",0,5,1,1,0,0,0,3,11,0
19406,"MI",0,7,1,1,0,0,0,3,7,0
19421,"WA",0,4,0,0,0,0,1,4,4,0
19429,"CA",0,7,0,0,1,0,0,3,15,0
19437,"FL",0,7,0,0,0,0,1,3,5,0
19440,"IL",0,3,1,0,0,0,1,4,11,1
19442,"CT",1,2,0,1,0,0,0,4,10,0
19455,"CO",0,4,1,1,0,0,0,3,14,0
19474,"CA",1,4,1,0,0,0,1,4,11,0
19477,"FL",0,5,0,1,0,0,0,3,6,0
19478,"GA",1,3,0,0,0,0,1,4,12,0
19482,"TX",0,3,1,0,0,1,0,4,15,0
19488,"FL",0,3,0,1,0,0,0,4,15,2
19490,"NC",0,5,1,1,0,0,0,3,9,0
19502,"NY",0,5,0,1,0,0,0,4,14,0
19505,"CA",0,4,1,1,0,0,0,3,14,0
19506,"CA",0,2,1,0,0,0,1,3,3,3
19516,"NJ",0,6,0,1,0,0,0,4,13,5
19517,"CA",0,1,0,0,0,0,1,1,7,2
19520,"MO",0,2,1,1,0,0,0,3,15,1
19533,"ID",0,4,0,1,0,0,0,3,13,0
19543,"IL",0,5,0,1,0,0,0,3,8,0
19552,"MO",1,6,0,1,0,0,0,4,5,0
19553,"CA",0,3,1,0,0,0,1,3,8,0
19556,"NY",1,1,1,0,0,1,0,2,7,0
19563,"OH",1,2,1,0,0,0,1,3,3,1
19579,"NC",1,4,1,1,0,0,0,3,13,1
19581,"NY",1,6,1,0,0,0,1,3,9,0
19587,"CA",0,6,1,1,0,0,0,4,16,0
19590,"FL",0,1,1,0,0,0,1,3,4,0
19592,"WI",0,6,1,1,0,0,0,3,8,0
19594,"NE",0,5,1,1,0,0,0,4,12,0
19602,"CA",0,2,1,0,0,0,1,3,10,2
19607,"IL",0,4,0,1,0,0,0,4,13,0
19612,"CO",0,3,0,0,0,0,1,2,12,3
19615,"NY",0,5,1,0,0,0,1,1,4,0
19621,"TX",1,4,1,0,0,0,1,3,4,0
19633,"MI",0,6,0,1,0,0,0,4,11,0
19637,"HI",1,3,0,1,0,0,0,4,16,2
19650,"IL",0,6,0,1,0,0,0,4,13,0
19695,"GA",0,5,1,0,1,0,0,3,10,1
19696,"KY",0,5,0,1,0,0,0,2,9,0
19712,"MO",1,4,1,0,0,0,0,3,5,0
19715,"FL",0,4,1,0,0,0,1,3,10,0
19719,"TN",1,2,1,1,0,0,0,4,13,0
19720,"WA",0,6,1,1,0,0,0,4,16,0
19725,"CA",0,5,0,1,0,0,0,3,10,0
19729,"FL",0,7,0,1,0,0,0,4,1,0
19730,"CA",0,5,1,0,0,1,0,3,8,0
19737,"NJ",0,5,1,1,0,0,0,4,10,0
19743,"FL",0,3,1,0,0,0,1,4,6,2
19752,"TX",0,7,0,1,0,0,0,4,17,0
19757,"NJ",0,1,1,0,0,0,1,3,5,1
19761,"FL",0,7,1,1,0,0,0,2,5,0
19764,"IL",0,5,1,1,0,0,0,4,8,0
19781,"TX",0,6,0,1,0,0,0,4,12,0
19786,"CA",0,2,1,0,0,0,1,1,10,1
19789,"CA",1,3,0,0,0,0,1,4,3,0
19794,"IA",0,6,1,1,0,0,0,3,4,0
19816,"MI",0,2,0,1,0,0,0,4,14,0
19823,"FL",0,5,0,0,0,0,1,4,13,0
19828,"TN",0,5,1,1,0,0,0,3,9,0
19830,"CA",1,4,1,0,0,0,1,3,9,0
19841,"GA",0,4,1,0,1,0,0,3,10,1
19858,"MA",0,6,1,1,0,0,0,4,16,0
19860,"NV",0,3,0,1,0,0,0,3,9,0
19873,"AZ",1,2,1,1,0,0,0,4,11,1
19875,"CA",1,2,0,0,0,0,1,2,4,1
19879,"TX",0,4,1,0,1,0,0,2,9,0
19885,"MO",0,6,0,1,0,0,0,4,11,0
19900,"TX",0,1,0,0,0,0,1,4,11,3
19909,"FL",0,4,1,0,0,0,1,3,6,1
19912,"CT",1,6,1,1,0,0,0,3,5,0
19917,"KY",0,6,1,1,0,0,0,4,14,0
19920,"AK",0,2,0,1,0,0,0,3,10,2
19942,"CA",0,5,1,0,0,0,1,2,3,0
19943,"IA",0,6,1,1,0,0,0,1,5,0
19944,"LA",0,5,0,1,0,0,0,3,16,0
19945,"LA",1,5,1,0,1,0,0,3,8,0
19950,"FL",0,6,0,1,0,0,0,4,6,0
19967,"DE",0,2,1,1,0,0,0,3,8,2
19983,"AZ",1,6,1,1,0,0,0,4,15,0
19989,"NY",0,6,1,0,0,0,1,4,12,0
19994,"OH",0,3,1,1,0,0,0,3,13,2
20002,"CA",1,2,1,0,0,1,0,4,11,2
20009,"NC",0,2,0,0,0,0,1,4,7,0
20013,"IN",1,4,1,1,0,0,0,4,13,0
20023,"FL",1,4,1,0,0,0,1,3,5,2
20032,"MN",0,5,1,1,0,0,0,2,10,0
20033,"FL",0,3,1,1,0,0,0,4,18,0
20040,"KS",0,5,1,0,1,0,0,3,9,0
20055,"CO",1,2,0,1,0,0,0,2,5,2
20059,"FL",0,5,1,1,0,0,0,3,4,0
20062,"OH",0,4,1,1,0,0,0,3,1,0
20064,"WA",1,2,1,1,0,0,0,3,14,1
20070,"AL",NA,7,0,1,0,0,0,3,11,0
20071,"PA",0,6,1,1,0,0,0,4,14,0
20074,"CO",0,3,0,0,0,0,1,3,13,0
20081,"TX",0,1,1,0,0,0,1,2,10,2
20083,"WI",0,2,1,1,0,0,0,4,9,2
20096,"VA",1,7,1,1,0,0,0,3,10,0
20102,"TX",1,5,0,1,0,0,0,3,6,0
20109,"NC",0,6,1,0,1,0,0,3,10,0
20126,"MI",1,5,1,1,0,0,0,3,12,0
20132,"NC",0,4,0,0,1,0,0,4,13,1
20135,"TX",0,2,1,0,1,0,0,3,4,0
20148,"NM",0,2,1,0,0,0,1,3,9,0
20162,"TX",1,1,1,0,0,0,1,2,4,1
20170,"MI",1,7,0,0,0,0,1,4,5,0
20174,"NY",0,5,1,0,0,0,1,3,9,0
20176,"AZ",1,7,0,1,0,0,0,3,5,0
20180,"NY",1,3,1,1,0,0,0,4,11,0
20182,"CA",0,6,0,1,0,0,0,4,18,0
20193,"MI",1,3,1,0,0,0,0,4,9,0
20200,"MI",NA,2,0,0,1,0,0,4,7,1
20203,"TN",1,2,1,1,0,0,0,4,10,0
20205,"NC",0,5,1,1,0,0,0,4,11,0
20206,"VA",0,7,0,1,0,0,0,4,14,0
20226,"IN",0,7,0,1,0,0,0,4,15,0
20234,"NC",0,5,0,1,0,0,0,3,4,0
20245,"FL",0,1,1,0,0,0,0,3,7,0
20248,"NE",0,5,0,1,0,0,0,3,16,0
20251,"OK",1,2,1,0,1,0,0,3,7,2
20262,"NY",0,5,1,0,0,0,1,2,2,0
20278,"IA",1,4,1,1,0,0,0,3,3,0
20308,"TX",0,6,0,1,0,0,0,1,3,0
20309,"VA",1,6,1,1,0,0,0,4,18,0
20334,"CA",0,1,1,0,0,0,1,2,10,3
20342,"CA",0,5,0,1,0,0,0,3,11,0
20349,"NY",0,6,1,0,1,0,0,4,14,0
20353,"MN",0,5,0,1,0,0,0,4,14,0
20355,"NJ",0,5,0,0,0,0,1,1,6,0
20356,"MD",1,2,1,1,0,0,0,4,13,4
20366,"ID",0,2,1,1,0,0,0,3,8,1
20378,"NE",1,6,1,1,0,0,0,4,9,0
20381,"MA",0,3,1,1,0,0,0,4,14,0
20394,"WI",1,4,0,1,0,0,0,4,9,0
20406,"CA",0,2,0,0,0,1,0,4,14,0
20414,"CA",1,2,1,0,1,0,0,3,7,1
20416,"GA",1,4,1,1,0,0,0,3,15,0
20427,"PA",0,5,0,0,0,0,1,2,3,0
20428,"DE",0,2,0,0,0,1,0,4,4,0
20452,"CA",0,1,0,0,0,0,1,2,5,0
20464,"TN",0,6,1,1,0,0,0,3,10,0
20465,"IL",1,4,1,1,0,0,0,4,16,3
20467,"CA",0,4,0,0,0,0,1,3,14,0
20469,"FL",0,1,1,0,0,0,1,3,6,1
20481,"WA",0,2,0,1,0,0,0,4,11,0
20482,"UT",1,3,1,0,0,0,1,4,14,2
20483,"OK",0,5,1,0,0,0,1,4,9,1
20495,"OH",NA,2,1,0,1,0,0,3,4,2
20496,"TN",0,6,0,1,0,0,0,4,15,0
20497,"VA",0,7,0,1,0,0,0,4,12,0
20498,"VA",0,3,0,1,0,0,0,4,13,0
20502,"ME",1,4,1,1,0,0,0,4,11,0
20507,"TX",0,4,1,1,0,0,0,3,10,2
20511,"AZ",1,3,1,0,0,0,1,1,6,2
20517,"NV",0,5,0,1,0,0,0,2,1,0
20519,"TX",0,3,1,1,0,0,0,2,3,0
20532,"IN",0,5,1,1,0,0,0,3,10,0
20535,"NJ",0,7,0,1,0,0,0,4,10,0
20553,"FL",0,2,1,0,0,0,1,4,10,0
20587,"IL",0,4,1,0,1,0,0,4,17,2
20589,"LA",0,2,0,0,1,0,0,4,11,0
20592,"TX",1,4,1,0,0,0,1,4,13,0
20609,"CA",1,1,1,0,0,0,1,2,4,1
20612,"IL",0,7,0,1,0,0,0,4,14,0
20614,"GA",1,6,0,0,1,0,0,4,9,0
20622,"NJ",0,6,0,1,0,0,0,3,13,0
20626,"TX",0,6,1,0,1,0,0,4,15,2
20636,"WA",0,3,1,1,0,0,0,3,12,2
20644,"NE",0,3,0,1,0,0,0,3,13,1
20646,"WA",0,2,0,1,0,0,0,4,6,0
20652,"LA",1,4,1,0,1,0,0,3,13,0
20660,"NC",0,2,0,1,0,0,0,4,11,0
20663,"IL",0,7,1,1,0,0,0,3,9,0
20675,"CA",1,2,1,0,0,0,0,3,7,3
20679,"IA",1,1,1,1,0,0,0,1,7,2
20688,"NC",0,5,1,0,1,0,0,2,5,0
20706,"NV",0,6,0,1,0,0,0,3,11,0
20707,"CA",0,3,0,0,0,1,0,4,17,1
20708,"WI",0,4,0,1,0,0,0,3,11,2
20711,"CA",0,3,1,1,0,0,0,3,1,0
20719,"FL",0,5,0,0,0,0,1,4,5,0
20720,"NY",0,4,1,1,0,0,0,4,13,0
20728,"NY",0,5,1,0,0,0,1,2,4,1
20734,"MI",NA,2,1,0,0,0,0,3,9,0
20736,"CA",0,3,1,0,0,0,1,4,12,2
20743,"OK",1,2,1,1,0,0,0,4,13,2
20750,"IN",1,5,1,1,0,0,0,3,6,0
20754,"CA",0,3,1,0,0,0,1,3,9,2
20757,"NJ",1,5,1,0,0,0,0,4,11,0
20758,"VA",0,2,1,1,0,0,0,4,8,0
20759,"CA",0,3,1,1,0,0,0,4,11,2
20760,"CA",1,3,0,0,0,0,1,3,13,2
20763,"FL",0,4,0,0,0,0,1,2,14,0
20770,"FL",0,4,0,0,0,0,1,3,13,0
20789,"CT",1,4,1,0,0,0,1,3,8,0
20794,"TX",1,1,0,0,0,0,1,3,4,1
20799,"SD",1,5,0,1,0,0,0,4,16,0
20820,"FL",0,3,1,0,0,0,1,2,3,1
20825,"NJ",0,6,0,1,0,0,0,3,9,0
20831,"NE",0,1,1,0,0,0,0,3,5,1
20834,"PA",1,5,1,1,0,0,0,3,5,0
20845,"CA",1,4,1,0,0,0,1,1,10,1
20857,"NM",1,5,1,1,0,0,0,4,11,0
20868,"GA",1,2,0,1,0,0,0,4,10,0
20870,"KY",0,4,1,1,0,0,0,3,7,0
20883,"MO",1,3,1,1,0,0,0,3,7,2
20897,"TN",0,3,1,0,1,0,0,3,3,2
20904,"MA",0,7,0,1,0,0,0,4,13,0
20916,"OH",0,1,1,1,0,0,0,3,1,0
20918,"KY",1,2,1,1,0,0,0,3,9,4
20922,"CA",0,6,0,0,0,0,1,1,4,1
20931,"OH",0,4,1,1,0,0,0,4,10,0
20933,"PA",1,4,1,1,0,0,0,3,7,0
20947,"CA",0,5,1,1,0,0,0,4,18,0
20951,"NC",0,5,0,1,0,0,0,4,9,0
20954,"LA",0,3,1,1,0,0,0,4,14,0
20970,"IL",0,4,0,0,0,0,1,1,4,0
20976,"NV",1,4,0,0,0,0,1,4,3,0
20982,"MO",0,3,1,1,0,0,0,4,11,2
20983,"AZ",1,3,1,0,0,0,1,4,9,3
20988,"TX",NA,1,0,0,0,0,1,3,8,0
20992,"FL",0,3,0,0,0,0,1,3,8,0
21000,"NV",0,2,1,0,0,0,1,2,4,4
21003,"FL",0,6,1,0,0,0,1,3,2,0
21005,"TX",0,5,0,1,0,0,0,4,10,0
21006,"OH",1,1,1,1,0,0,0,3,9,0
21008,"NE",0,2,0,1,0,0,0,4,13,1
21015,"NC",1,2,1,0,1,0,0,4,6,0
21016,"KS",1,2,1,1,0,0,0,4,11,0
21021,"MA",0,5,0,0,0,0,0,2,4,0
21031,"MN",1,2,1,1,0,0,0,4,11,3
21036,"WA",0,3,1,1,0,0,0,3,13,0
21037,"NE",1,1,1,1,0,0,0,4,4,1
21042,"MO",0,1,0,0,1,0,0,2,4,0
21043,"WA",0,6,1,0,0,1,0,4,3,0
21049,"TX",1,3,1,1,0,0,0,3,13,4
21051,"VT",0,6,0,1,0,0,0,4,11,0
21054,"KS",0,7,0,0,0,1,0,4,14,1
21061,"IN",0,5,1,0,1,0,0,3,5,0
21066,"MO",0,5,1,1,0,0,0,4,13,0
21073,"CA",1,2,1,0,0,0,1,2,9,0
21083,"CA",0,5,1,1,0,0,0,4,4,0
21086,"IL",1,3,1,0,0,1,0,4,10,4
21099,"PA",1,6,0,1,0,0,0,4,18,0
21104,"IN",0,3,1,1,0,0,0,3,10,0
21106,"SD",0,3,1,1,0,0,0,4,9,1
21109,"TX",1,2,1,0,0,0,1,4,9,0
21111,"WI",1,5,1,1,0,0,0,4,15,0
21123,"PA",0,2,0,0,0,0,1,3,9,1
21135,"CA",0,5,1,1,0,0,0,4,3,0
21136,"MO",1,2,1,0,0,1,0,4,16,0
21142,"MD",1,4,0,1,0,0,0,4,18,0
21143,"NY",0,3,1,0,0,0,0,2,5,2
21144,"DC",1,6,1,0,1,0,0,3,12,0
21152,"MI",0,2,0,1,0,0,0,3,9,0
21155,"MI",1,6,1,1,0,0,0,3,9,0
21167,"OR",0,3,1,1,0,0,0,4,14,2
21168,"PA",0,3,1,1,0,0,0,3,7,0
21174,"NC",1,2,1,1,0,0,0,3,5,0
21177,"CO",1,5,1,1,0,0,0,3,15,0
21181,"IN",0,4,0,0,0,1,0,4,14,3
21197,"CA",0,2,1,0,0,0,1,2,1,1
21200,"NJ",0,5,0,1,0,0,0,3,10,0
21204,"FL",0,2,1,0,0,0,1,3,3,2
21207,"TX",0,5,0,0,0,0,1,3,12,1
21216,"MO",0,4,1,1,0,0,0,4,10,0
21226,"CA",0,2,0,0,0,0,0,1,5,2
21231,"FL",1,2,1,0,1,0,0,4,12,0
21234,"NV",0,5,0,0,0,0,1,3,6,0
21244,"NY",0,4,1,1,0,0,0,4,15,0
21248,"LA",1,5,1,1,0,0,0,3,10,0
21262,"MI",0,3,1,0,1,0,0,3,13,1
21270,"DE",0,3,1,1,0,0,0,3,8,1
21272,"TX",0,1,1,0,0,0,1,3,6,1
21275,"FL",0,2,1,0,0,0,0,4,6,2
21283,"WI",1,5,1,1,0,0,0,3,12,0
21293,"CA",0,4,0,0,0,1,0,4,8,1
21299,"CA",1,2,1,0,0,0,1,3,5,0
21300,"MD",0,6,1,1,0,0,0,2,7,0
21310,"CA",NA,1,0,0,0,0,1,3,10,1
21324,"GA",0,4,1,0,1,0,0,4,4,0
21330,"NY",1,3,0,0,0,0,1,4,15,2
21334,"NJ",0,4,1,1,0,0,0,4,11,1
21335,"MA",0,5,1,0,0,0,1,3,5,1
21339,"MI",0,3,0,0,0,0,0,4,10,0
