bill_id,people_id,name,chamber,district,party,sponsor
1189184,18900,Daniel Laughlin,Sen,SD-049,R,0
1189184,277,Michele Brooks,Sen,SD-050,R,0
1189184,16956,Camera Bartolotta,Sen,SD-046,R,0
1189184,511,Anthony Williams,Sen,SD-008,D,0
1189216,504,Robert Tomlinson,Sen,SD-006,R,0
1189216,20816,Katie Muth,Sen,SD-044,D,0
1189216,469,Jacob Corman,Sen,SD-034,R,0
1189216,477,Wayne Fontana,Sen,SD-042,D,1
1189216,339,Scott Hutchinson,Sen,SD-021,R,0
1189216,11213,James Brewster,Sen,SD-045,D,0
1189216,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1189216,16869,Patrick Stefano,Sen,SD-032,R,0
1189216,511,Anthony Williams,Sen,SD-008,D,0
1189216,481,Vincent Hughes,Sen,SD-007,D,1
1189216,903,Kim Ward,Sen,SD-039,R,0
1189216,19038,Giovanni DiSanto,Sen,SD-015,R,0
1189216,902,Elder Vogel,Sen,SD-047,R,1
1189216,934,Gene Yaw,Sen,SD-023,R,0
1189216,20563,Maria Collett,Sen,SD-012,D,0
1189216,508,Donald White,Sen,SD-041,R,0
1189216,20815,Timothy Kearney,Sen,SD-026,D,1
1189216,476,Michael Folmer,Sen,SD-048,R,0
1189216,419,John Sabatina,Sen,SD-005,D,0
1189216,896,Richard Alloway,Sen,SD-033,R,0
1189216,18946,Scott Martin,Sen,SD-013,R,1
1189216,11527,Ryan Aument,Sen,SD-036,R,1
1189216,21357,Pam Iovino,Sen,SD-037,D,0
1189216,347,Thomas Killion,Sen,SD-009,R,1
1189216,353,Daylin Leach,Sen,SD-017,D,0
1189216,16957,Arthur Haywood,Sen,SD-004,D,1
1189216,898,Lawrence Farnese,Sen,SD-001,D,1
1189216,11539,John Blake,Sen,SD-022,D,1
1189216,465,Lisa Baker,Sen,SD-020,R,1
1189216,500,Joseph Scarnati,Sen,SD-025,R,0
1189216,21372,Doug Mastriano,Sen,SD-033,R,0
1189216,262,David Argall,Sen,SD-029,R,0
1189216,17529,Judith Ward,Sen,SD-030,R,1
1189216,467,Patrick Browne,Sen,SD-016,R,1
1189216,20817,Lindsey Williams,Sen,SD-038,D,0
1189216,424,Mario Scavello,Sen,SD-040,R,1
1189216,21371,Joe Pittman,Sen,SD-041,R,0
1189216,18900,Daniel Laughlin,Sen,SD-049,R,0
1189216,13010,Judy Schwank,Sen,SD-011,D,0
1189216,18516,Sharif Street,Sen,SD-003,D,0
1189216,503,Christine Tartaglione,Sen,SD-002,D,1
1189216,21535,Dave Arnold,Sen,SD-048,R,0
1189216,16956,Camera Bartolotta,Sen,SD-046,R,1
1189216,466,Lisa Boscola,Sen,SD-018,D,0
1189216,479,John Gordner,Sen,SD-027,R,0
1189216,470,Jay Costa,Sen,SD-043,D,1
1189216,18795,Wayne Langerholc,Sen,SD-035,R,0
1189216,471,Andrew Dinniman,Sen,SD-019,D,0
1189216,14166,Michael Regan,Sen,SD-031,R,0
1189216,463,John Yudichak,Sen,SD-014,D,1
1189216,372,Robert Mensch,Sen,SD-024,R,1
1189216,277,Michele Brooks,Sen,SD-050,R,0
1189216,931,Steven Santarsiero,Sen,SD-010,D,1
1189234,504,Robert Tomlinson,Sen,SD-006,R,0
1189234,931,Steven Santarsiero,Sen,SD-010,D,0
1189234,476,Michael Folmer,Sen,SD-048,R,1
1189234,934,Gene Yaw,Sen,SD-023,R,1
1189234,469,Jacob Corman,Sen,SD-034,R,0
1189234,347,Thomas Killion,Sen,SD-009,R,1
1189234,262,David Argall,Sen,SD-029,R,0
1189234,11527,Ryan Aument,Sen,SD-036,R,1
1189234,470,Jay Costa,Sen,SD-043,D,1
1189234,424,Mario Scavello,Sen,SD-040,R,1
1189234,11213,James Brewster,Sen,SD-045,D,1
1189234,21535,Dave Arnold,Sen,SD-048,R,0
1189234,21357,Pam Iovino,Sen,SD-037,D,0
1189234,16869,Patrick Stefano,Sen,SD-032,R,0
1189234,18795,Wayne Langerholc,Sen,SD-035,R,0
1189234,277,Michele Brooks,Sen,SD-050,R,0
1189234,477,Wayne Fontana,Sen,SD-042,D,1
1189234,20816,Katie Muth,Sen,SD-044,D,0
1189234,18946,Scott Martin,Sen,SD-013,R,1
1189234,16956,Camera Bartolotta,Sen,SD-046,R,1
1189234,21371,Joe Pittman,Sen,SD-041,R,0
1189234,479,John Gordner,Sen,SD-027,R,0
1189234,19038,Giovanni DiSanto,Sen,SD-015,R,0
1189234,419,John Sabatina,Sen,SD-005,D,0
1189234,339,Scott Hutchinson,Sen,SD-021,R,0
1189234,503,Christine Tartaglione,Sen,SD-002,D,1
1189234,11539,John Blake,Sen,SD-022,D,0
1189234,16957,Arthur Haywood,Sen,SD-004,D,1
1189234,13010,Judy Schwank,Sen,SD-011,D,1
1189234,21372,Doug Mastriano,Sen,SD-033,R,0
1189234,467,Patrick Browne,Sen,SD-016,R,1
1189234,896,Richard Alloway,Sen,SD-033,R,0
1189234,20817,Lindsey Williams,Sen,SD-038,D,0
1189234,18900,Daniel Laughlin,Sen,SD-049,R,0
1189234,17529,Judith Ward,Sen,SD-030,R,1
1189234,18516,Sharif Street,Sen,SD-003,D,0
1189234,508,Donald White,Sen,SD-041,R,0
1189234,14166,Michael Regan,Sen,SD-031,R,0
1189234,463,John Yudichak,Sen,SD-014,D,1
1189234,353,Daylin Leach,Sen,SD-017,D,0
1189234,898,Lawrence Farnese,Sen,SD-001,D,1
1189234,511,Anthony Williams,Sen,SD-008,D,0
1189234,465,Lisa Baker,Sen,SD-020,R,1
1189234,372,Robert Mensch,Sen,SD-024,R,0
1189234,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1189234,466,Lisa Boscola,Sen,SD-018,D,0
1189234,20815,Timothy Kearney,Sen,SD-026,D,0
1189234,20563,Maria Collett,Sen,SD-012,D,1
1189234,902,Elder Vogel,Sen,SD-047,R,1
1189234,903,Kim Ward,Sen,SD-039,R,1
1189234,500,Joseph Scarnati,Sen,SD-025,R,0
1189234,481,Vincent Hughes,Sen,SD-007,D,1
1189234,471,Andrew Dinniman,Sen,SD-019,D,1
1189390,347,Thomas Killion,Sen,SD-009,R,0
1189390,262,David Argall,Sen,SD-029,R,0
1189390,465,Lisa Baker,Sen,SD-020,R,0
1189390,466,Lisa Boscola,Sen,SD-018,D,0
1189390,20817,Lindsey Williams,Sen,SD-038,D,0
1189390,471,Andrew Dinniman,Sen,SD-019,D,0
1189390,339,Scott Hutchinson,Sen,SD-021,R,0
1189390,481,Vincent Hughes,Sen,SD-007,D,0
1189390,463,John Yudichak,Sen,SD-014,D,0
1189390,13010,Judy Schwank,Sen,SD-011,D,0
1189390,18900,Daniel Laughlin,Sen,SD-049,R,0
1189390,504,Robert Tomlinson,Sen,SD-006,R,0
1189390,469,Jacob Corman,Sen,SD-034,R,0
1189390,477,Wayne Fontana,Sen,SD-042,D,0
1189390,903,Kim Ward,Sen,SD-039,R,0
1189390,16956,Camera Bartolotta,Sen,SD-046,R,0
1189390,419,John Sabatina,Sen,SD-005,D,0
1189390,500,Joseph Scarnati,Sen,SD-025,R,0
1189390,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1189390,372,Robert Mensch,Sen,SD-024,R,0
1189390,503,Christine Tartaglione,Sen,SD-002,D,0
1189390,11527,Ryan Aument,Sen,SD-036,R,0
1189390,16957,Arthur Haywood,Sen,SD-004,D,0
1189390,470,Jay Costa,Sen,SD-043,D,0
1189390,21535,Dave Arnold,Sen,SD-048,R,0
1189390,508,Donald White,Sen,SD-041,R,1
1189390,18795,Wayne Langerholc,Sen,SD-035,R,0
1189390,511,Anthony Williams,Sen,SD-008,D,0
1189390,424,Mario Scavello,Sen,SD-040,R,0
1189390,20563,Maria Collett,Sen,SD-012,D,0
1189390,18946,Scott Martin,Sen,SD-013,R,0
1189390,353,Daylin Leach,Sen,SD-017,D,0
1189390,11213,James Brewster,Sen,SD-045,D,0
1189390,931,Steven Santarsiero,Sen,SD-010,D,0
1189390,277,Michele Brooks,Sen,SD-050,R,0
1189390,17529,Judith Ward,Sen,SD-030,R,0
1189390,896,Richard Alloway,Sen,SD-033,R,0
1189390,20815,Timothy Kearney,Sen,SD-026,D,0
1189390,18516,Sharif Street,Sen,SD-003,D,0
1189390,479,John Gordner,Sen,SD-027,R,0
1189390,902,Elder Vogel,Sen,SD-047,R,0
1189390,21372,Doug Mastriano,Sen,SD-033,R,0
1189390,467,Patrick Browne,Sen,SD-016,R,0
1189390,16869,Patrick Stefano,Sen,SD-032,R,0
1189390,898,Lawrence Farnese,Sen,SD-001,D,0
1189390,476,Michael Folmer,Sen,SD-048,R,0
1189390,19038,Giovanni DiSanto,Sen,SD-015,R,0
1189390,21357,Pam Iovino,Sen,SD-037,D,0
1189390,934,Gene Yaw,Sen,SD-023,R,0
1189390,14166,Michael Regan,Sen,SD-031,R,0
1189390,21371,Joe Pittman,Sen,SD-041,R,0
1189390,20816,Katie Muth,Sen,SD-044,D,0
1189390,11539,John Blake,Sen,SD-022,D,0
1189458,262,David Argall,Sen,SD-029,R,1
1189458,16956,Camera Bartolotta,Sen,SD-046,R,1
1189458,16869,Patrick Stefano,Sen,SD-032,R,0
1189458,277,Michele Brooks,Sen,SD-050,R,1
1189458,353,Daylin Leach,Sen,SD-017,D,0
1189458,18795,Wayne Langerholc,Sen,SD-035,R,1
1189458,467,Patrick Browne,Sen,SD-016,R,1
1189458,469,Jacob Corman,Sen,SD-034,R,0
1189458,424,Mario Scavello,Sen,SD-040,R,1
1189458,500,Joseph Scarnati,Sen,SD-025,R,1
1189458,476,Michael Folmer,Sen,SD-048,R,1
1189458,511,Anthony Williams,Sen,SD-008,D,0
1189458,481,Vincent Hughes,Sen,SD-007,D,1
1189458,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1189458,18946,Scott Martin,Sen,SD-013,R,1
1189458,898,Lawrence Farnese,Sen,SD-001,D,0
1189458,18516,Sharif Street,Sen,SD-003,D,1
1189458,13010,Judy Schwank,Sen,SD-011,D,1
1189458,20817,Lindsey Williams,Sen,SD-038,D,0
1189458,20815,Timothy Kearney,Sen,SD-026,D,0
1189458,903,Kim Ward,Sen,SD-039,R,1
1189458,17529,Judith Ward,Sen,SD-030,R,1
1189458,18900,Daniel Laughlin,Sen,SD-049,R,0
1189458,11213,James Brewster,Sen,SD-045,D,1
1189458,21372,Doug Mastriano,Sen,SD-033,R,0
1189458,21357,Pam Iovino,Sen,SD-037,D,0
1189458,503,Christine Tartaglione,Sen,SD-002,D,1
1189458,470,Jay Costa,Sen,SD-043,D,1
1189458,896,Richard Alloway,Sen,SD-033,R,0
1189458,504,Robert Tomlinson,Sen,SD-006,R,0
1189458,465,Lisa Baker,Sen,SD-020,R,1
1189458,14166,Michael Regan,Sen,SD-031,R,0
1189458,471,Andrew Dinniman,Sen,SD-019,D,1
1189458,20816,Katie Muth,Sen,SD-044,D,0
1189458,21535,Dave Arnold,Sen,SD-048,R,0
1189458,466,Lisa Boscola,Sen,SD-018,D,0
1189458,479,John Gordner,Sen,SD-027,R,1
1189458,931,Steven Santarsiero,Sen,SD-010,D,1
1189458,11527,Ryan Aument,Sen,SD-036,R,1
1189458,339,Scott Hutchinson,Sen,SD-021,R,1
1189458,902,Elder Vogel,Sen,SD-047,R,1
1189458,372,Robert Mensch,Sen,SD-024,R,0
1189458,11539,John Blake,Sen,SD-022,D,0
1189458,508,Donald White,Sen,SD-041,R,1
1189458,19038,Giovanni DiSanto,Sen,SD-015,R,1
1189458,419,John Sabatina,Sen,SD-005,D,0
1189458,463,John Yudichak,Sen,SD-014,D,1
1189458,477,Wayne Fontana,Sen,SD-042,D,0
1189458,934,Gene Yaw,Sen,SD-023,R,1
1189458,347,Thomas Killion,Sen,SD-009,R,0
1189458,21371,Joe Pittman,Sen,SD-041,R,0
1189458,20563,Maria Collett,Sen,SD-012,D,0
1189458,16957,Arthur Haywood,Sen,SD-004,D,0
1189485,20563,Maria Collett,Sen,SD-012,D,0
1189485,13010,Judy Schwank,Sen,SD-011,D,1
1189485,902,Elder Vogel,Sen,SD-047,R,1
1189485,20817,Lindsey Williams,Sen,SD-038,D,0
1189485,11539,John Blake,Sen,SD-022,D,0
1189485,16956,Camera Bartolotta,Sen,SD-046,R,1
1189485,11213,James Brewster,Sen,SD-045,D,0
1189485,18946,Scott Martin,Sen,SD-013,R,0
1189485,18795,Wayne Langerholc,Sen,SD-035,R,0
1189485,11527,Ryan Aument,Sen,SD-036,R,1
1189485,339,Scott Hutchinson,Sen,SD-021,R,0
1189485,469,Jacob Corman,Sen,SD-034,R,0
1189485,21372,Doug Mastriano,Sen,SD-033,R,0
1189485,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1189485,466,Lisa Boscola,Sen,SD-018,D,0
1189485,18516,Sharif Street,Sen,SD-003,D,0
1189485,903,Kim Ward,Sen,SD-039,R,0
1189485,19038,Giovanni DiSanto,Sen,SD-015,R,0
1189485,353,Daylin Leach,Sen,SD-017,D,0
1189485,931,Steven Santarsiero,Sen,SD-010,D,0
1189485,470,Jay Costa,Sen,SD-043,D,1
1189485,16957,Arthur Haywood,Sen,SD-004,D,1
1189485,21357,Pam Iovino,Sen,SD-037,D,0
1189485,16869,Patrick Stefano,Sen,SD-032,R,0
1189485,20815,Timothy Kearney,Sen,SD-026,D,0
1189485,21371,Joe Pittman,Sen,SD-041,R,0
1189485,277,Michele Brooks,Sen,SD-050,R,0
1189485,347,Thomas Killion,Sen,SD-009,R,1
1189485,262,David Argall,Sen,SD-029,R,0
1189485,14166,Michael Regan,Sen,SD-031,R,0
1189485,372,Robert Mensch,Sen,SD-024,R,1
1189485,18900,Daniel Laughlin,Sen,SD-049,R,0
1189485,504,Robert Tomlinson,Sen,SD-006,R,0
1189485,479,John Gordner,Sen,SD-027,R,0
1189485,898,Lawrence Farnese,Sen,SD-001,D,1
1189485,20816,Katie Muth,Sen,SD-044,D,0
1189485,467,Patrick Browne,Sen,SD-016,R,1
1189485,21535,Dave Arnold,Sen,SD-048,R,0
1189485,17529,Judith Ward,Sen,SD-030,R,1
1189485,471,Andrew Dinniman,Sen,SD-019,D,1
1189485,503,Christine Tartaglione,Sen,SD-002,D,1
1189485,465,Lisa Baker,Sen,SD-020,R,1
1189485,896,Richard Alloway,Sen,SD-033,R,0
1189485,477,Wayne Fontana,Sen,SD-042,D,1
1189485,463,John Yudichak,Sen,SD-014,D,1
1189485,476,Michael Folmer,Sen,SD-048,R,0
1189485,508,Donald White,Sen,SD-041,R,0
1189485,500,Joseph Scarnati,Sen,SD-025,R,0
1189485,419,John Sabatina,Sen,SD-005,D,0
1189485,424,Mario Scavello,Sen,SD-040,R,1
1189485,511,Anthony Williams,Sen,SD-008,D,0
1189485,481,Vincent Hughes,Sen,SD-007,D,1
1189485,934,Gene Yaw,Sen,SD-023,R,1
1189584,262,David Argall,Sen,SD-029,R,0
1189584,903,Kim Ward,Sen,SD-039,R,0
1189584,277,Michele Brooks,Sen,SD-050,R,0
1189584,477,Wayne Fontana,Sen,SD-042,D,1
1189584,11527,Ryan Aument,Sen,SD-036,R,1
1189584,470,Jay Costa,Sen,SD-043,D,1
1189584,896,Richard Alloway,Sen,SD-033,R,0
1189584,508,Donald White,Sen,SD-041,R,0
1189584,353,Daylin Leach,Sen,SD-017,D,0
1189584,14166,Michael Regan,Sen,SD-031,R,0
1189584,471,Andrew Dinniman,Sen,SD-019,D,1
1189584,11539,John Blake,Sen,SD-022,D,0
1189584,21371,Joe Pittman,Sen,SD-041,R,0
1189584,898,Lawrence Farnese,Sen,SD-001,D,1
1189584,11213,James Brewster,Sen,SD-045,D,1
1189584,19038,Giovanni DiSanto,Sen,SD-015,R,0
1189584,931,Steven Santarsiero,Sen,SD-010,D,1
1189584,476,Michael Folmer,Sen,SD-048,R,0
1189584,20563,Maria Collett,Sen,SD-012,D,0
1189584,424,Mario Scavello,Sen,SD-040,R,0
1189584,463,John Yudichak,Sen,SD-014,D,1
1189584,21372,Doug Mastriano,Sen,SD-033,R,0
1189584,467,Patrick Browne,Sen,SD-016,R,1
1189584,347,Thomas Killion,Sen,SD-009,R,0
1189584,18900,Daniel Laughlin,Sen,SD-049,R,0
1189584,479,John Gordner,Sen,SD-027,R,0
1189584,339,Scott Hutchinson,Sen,SD-021,R,0
1189584,511,Anthony Williams,Sen,SD-008,D,0
1189584,21357,Pam Iovino,Sen,SD-037,D,0
1189584,934,Gene Yaw,Sen,SD-023,R,0
1189584,21535,Dave Arnold,Sen,SD-048,R,0
1189584,465,Lisa Baker,Sen,SD-020,R,1
1189584,13010,Judy Schwank,Sen,SD-011,D,1
1189584,18795,Wayne Langerholc,Sen,SD-035,R,0
1189584,16869,Patrick Stefano,Sen,SD-032,R,0
1189584,902,Elder Vogel,Sen,SD-047,R,0
1189584,481,Vincent Hughes,Sen,SD-007,D,1
1189584,20815,Timothy Kearney,Sen,SD-026,D,1
1189584,419,John Sabatina,Sen,SD-005,D,1
1189584,503,Christine Tartaglione,Sen,SD-002,D,1
1189584,469,Jacob Corman,Sen,SD-034,R,0
1189584,20816,Katie Muth,Sen,SD-044,D,1
1189584,18946,Scott Martin,Sen,SD-013,R,0
1189584,466,Lisa Boscola,Sen,SD-018,D,0
1189584,372,Robert Mensch,Sen,SD-024,R,1
1189584,500,Joseph Scarnati,Sen,SD-025,R,0
1189584,504,Robert Tomlinson,Sen,SD-006,R,0
1189584,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1189584,17529,Judith Ward,Sen,SD-030,R,0
1189584,20817,Lindsey Williams,Sen,SD-038,D,0
1189584,18516,Sharif Street,Sen,SD-003,D,1
1189584,16957,Arthur Haywood,Sen,SD-004,D,1
1189584,16956,Camera Bartolotta,Sen,SD-046,R,1
1189726,902,Elder Vogel,Sen,SD-047,R,0
1189726,504,Robert Tomlinson,Sen,SD-006,R,0
1189726,477,Wayne Fontana,Sen,SD-042,D,1
1189726,16869,Patrick Stefano,Sen,SD-032,R,0
1189726,466,Lisa Boscola,Sen,SD-018,D,1
1189726,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1189726,339,Scott Hutchinson,Sen,SD-021,R,0
1189726,262,David Argall,Sen,SD-029,R,0
1189726,20816,Katie Muth,Sen,SD-044,D,0
1189726,11539,John Blake,Sen,SD-022,D,1
1189726,465,Lisa Baker,Sen,SD-020,R,0
1189726,18516,Sharif Street,Sen,SD-003,D,1
1189726,20815,Timothy Kearney,Sen,SD-026,D,0
1189726,17529,Judith Ward,Sen,SD-030,R,1
1189726,13010,Judy Schwank,Sen,SD-011,D,0
1189726,16956,Camera Bartolotta,Sen,SD-046,R,1
1189726,277,Michele Brooks,Sen,SD-050,R,0
1189726,469,Jacob Corman,Sen,SD-034,R,0
1189726,14166,Michael Regan,Sen,SD-031,R,0
1189726,471,Andrew Dinniman,Sen,SD-019,D,1
1189726,19038,Giovanni DiSanto,Sen,SD-015,R,0
1189726,18900,Daniel Laughlin,Sen,SD-049,R,0
1189726,21535,Dave Arnold,Sen,SD-048,R,0
1189726,503,Christine Tartaglione,Sen,SD-002,D,1
1189726,16957,Arthur Haywood,Sen,SD-004,D,1
1189726,21371,Joe Pittman,Sen,SD-041,R,0
1189726,11527,Ryan Aument,Sen,SD-036,R,1
1189726,372,Robert Mensch,Sen,SD-024,R,0
1189726,20563,Maria Collett,Sen,SD-012,D,0
1189726,21372,Doug Mastriano,Sen,SD-033,R,0
1189726,353,Daylin Leach,Sen,SD-017,D,0
1189726,18946,Scott Martin,Sen,SD-013,R,1
1189726,21357,Pam Iovino,Sen,SD-037,D,0
1189726,508,Donald White,Sen,SD-041,R,0
1189726,479,John Gordner,Sen,SD-027,R,0
1189726,11213,James Brewster,Sen,SD-045,D,1
1189726,467,Patrick Browne,Sen,SD-016,R,1
1189726,470,Jay Costa,Sen,SD-043,D,1
1189726,347,Thomas Killion,Sen,SD-009,R,0
1189726,898,Lawrence Farnese,Sen,SD-001,D,1
1189726,931,Steven Santarsiero,Sen,SD-010,D,1
1189726,896,Richard Alloway,Sen,SD-033,R,0
1189726,511,Anthony Williams,Sen,SD-008,D,0
1189726,18795,Wayne Langerholc,Sen,SD-035,R,0
1189726,419,John Sabatina,Sen,SD-005,D,0
1189726,463,John Yudichak,Sen,SD-014,D,1
1189726,424,Mario Scavello,Sen,SD-040,R,1
1189726,20817,Lindsey Williams,Sen,SD-038,D,0
1189726,934,Gene Yaw,Sen,SD-023,R,0
1189726,481,Vincent Hughes,Sen,SD-007,D,1
1189726,500,Joseph Scarnati,Sen,SD-025,R,0
1189726,476,Michael Folmer,Sen,SD-048,R,0
1189726,903,Kim Ward,Sen,SD-039,R,0
1190164,262,David Argall,Sen,SD-029,R,1
1190164,479,John Gordner,Sen,SD-027,R,0
1190164,11539,John Blake,Sen,SD-022,D,0
1190164,277,Michele Brooks,Sen,SD-050,R,0
1190164,463,John Yudichak,Sen,SD-014,D,1
1190164,931,Steven Santarsiero,Sen,SD-010,D,0
1190164,20816,Katie Muth,Sen,SD-044,D,0
1190164,477,Wayne Fontana,Sen,SD-042,D,1
1190164,21372,Doug Mastriano,Sen,SD-033,R,0
1190164,18946,Scott Martin,Sen,SD-013,R,1
1190164,19038,Giovanni DiSanto,Sen,SD-015,R,0
1190164,21371,Joe Pittman,Sen,SD-041,R,0
1190164,13010,Judy Schwank,Sen,SD-011,D,1
1190164,18516,Sharif Street,Sen,SD-003,D,0
1190164,419,John Sabatina,Sen,SD-005,D,0
1190164,353,Daylin Leach,Sen,SD-017,D,0
1190164,896,Richard Alloway,Sen,SD-033,R,0
1190164,17529,Judith Ward,Sen,SD-030,R,1
1190164,372,Robert Mensch,Sen,SD-024,R,0
1190164,504,Robert Tomlinson,Sen,SD-006,R,0
1190164,934,Gene Yaw,Sen,SD-023,R,0
1190164,16957,Arthur Haywood,Sen,SD-004,D,1
1190164,18795,Wayne Langerholc,Sen,SD-035,R,0
1190164,18900,Daniel Laughlin,Sen,SD-049,R,0
1190164,898,Lawrence Farnese,Sen,SD-001,D,0
1190164,14166,Michael Regan,Sen,SD-031,R,0
1190164,511,Anthony Williams,Sen,SD-008,D,0
1190164,903,Kim Ward,Sen,SD-039,R,0
1190164,470,Jay Costa,Sen,SD-043,D,1
1190164,503,Christine Tartaglione,Sen,SD-002,D,1
1190164,21357,Pam Iovino,Sen,SD-037,D,0
1190164,20815,Timothy Kearney,Sen,SD-026,D,0
1190164,21535,Dave Arnold,Sen,SD-048,R,0
1190164,11527,Ryan Aument,Sen,SD-036,R,0
1190164,471,Andrew Dinniman,Sen,SD-019,D,1
1190164,347,Thomas Killion,Sen,SD-009,R,0
1190164,20563,Maria Collett,Sen,SD-012,D,0
1190164,20817,Lindsey Williams,Sen,SD-038,D,0
1190164,11213,James Brewster,Sen,SD-045,D,1
1190164,16956,Camera Bartolotta,Sen,SD-046,R,1
1190164,424,Mario Scavello,Sen,SD-040,R,0
1190164,902,Elder Vogel,Sen,SD-047,R,1
1190164,469,Jacob Corman,Sen,SD-034,R,0
1190164,466,Lisa Boscola,Sen,SD-018,D,0
1190164,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1190164,481,Vincent Hughes,Sen,SD-007,D,1
1190164,508,Donald White,Sen,SD-041,R,0
1190164,16869,Patrick Stefano,Sen,SD-032,R,0
1190164,339,Scott Hutchinson,Sen,SD-021,R,0
1190164,476,Michael Folmer,Sen,SD-048,R,1
1190164,465,Lisa Baker,Sen,SD-020,R,0
1190164,467,Patrick Browne,Sen,SD-016,R,0
1190164,500,Joseph Scarnati,Sen,SD-025,R,0
1194947,347,Thomas Killion,Sen,SD-009,R,0
1194947,470,Jay Costa,Sen,SD-043,D,0
1194947,508,Donald White,Sen,SD-041,R,0
1194947,419,John Sabatina,Sen,SD-005,D,0
1194947,500,Joseph Scarnati,Sen,SD-025,R,0
1194947,18900,Daniel Laughlin,Sen,SD-049,R,0
1194947,353,Daylin Leach,Sen,SD-017,D,0
1194947,479,John Gordner,Sen,SD-027,R,0
1194947,17529,Judith Ward,Sen,SD-030,R,0
1194947,14166,Michael Regan,Sen,SD-031,R,0
1194947,21535,Dave Arnold,Sen,SD-048,R,0
1194947,467,Patrick Browne,Sen,SD-016,R,1
1194947,481,Vincent Hughes,Sen,SD-007,D,0
1194947,465,Lisa Baker,Sen,SD-020,R,0
1194947,476,Michael Folmer,Sen,SD-048,R,0
1194947,11527,Ryan Aument,Sen,SD-036,R,0
1194947,13010,Judy Schwank,Sen,SD-011,D,0
1194947,262,David Argall,Sen,SD-029,R,0
1194947,19038,Giovanni DiSanto,Sen,SD-015,R,0
1194947,471,Andrew Dinniman,Sen,SD-019,D,0
1194947,424,Mario Scavello,Sen,SD-040,R,0
1194947,11213,James Brewster,Sen,SD-045,D,0
1194947,934,Gene Yaw,Sen,SD-023,R,0
1194947,339,Scott Hutchinson,Sen,SD-021,R,0
1194947,504,Robert Tomlinson,Sen,SD-006,R,0
1194947,18516,Sharif Street,Sen,SD-003,D,0
1194947,18795,Wayne Langerholc,Sen,SD-035,R,0
1194947,18946,Scott Martin,Sen,SD-013,R,0
1194947,372,Robert Mensch,Sen,SD-024,R,0
1194947,20815,Timothy Kearney,Sen,SD-026,D,0
1194947,20817,Lindsey Williams,Sen,SD-038,D,0
1194947,16957,Arthur Haywood,Sen,SD-004,D,0
1194947,469,Jacob Corman,Sen,SD-034,R,0
1194947,277,Michele Brooks,Sen,SD-050,R,0
1194947,931,Steven Santarsiero,Sen,SD-010,D,0
1194947,896,Richard Alloway,Sen,SD-033,R,0
1194947,20563,Maria Collett,Sen,SD-012,D,0
1194947,477,Wayne Fontana,Sen,SD-042,D,0
1194947,511,Anthony Williams,Sen,SD-008,D,0
1194947,903,Kim Ward,Sen,SD-039,R,0
1194947,21357,Pam Iovino,Sen,SD-037,D,0
1194947,21372,Doug Mastriano,Sen,SD-033,R,0
1194947,902,Elder Vogel,Sen,SD-047,R,0
1194947,20816,Katie Muth,Sen,SD-044,D,0
1194947,463,John Yudichak,Sen,SD-014,D,0
1194947,11539,John Blake,Sen,SD-022,D,0
1194947,898,Lawrence Farnese,Sen,SD-001,D,0
1194947,16956,Camera Bartolotta,Sen,SD-046,R,0
1194947,16869,Patrick Stefano,Sen,SD-032,R,0
1194947,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1194947,503,Christine Tartaglione,Sen,SD-002,D,0
1194947,21371,Joe Pittman,Sen,SD-041,R,0
1194947,466,Lisa Boscola,Sen,SD-018,D,0
1194977,471,Andrew Dinniman,Sen,SD-019,D,0
1194977,511,Anthony Williams,Sen,SD-008,D,0
1194977,896,Richard Alloway,Sen,SD-033,R,0
1194977,481,Vincent Hughes,Sen,SD-007,D,0
1194977,466,Lisa Boscola,Sen,SD-018,D,0
1194977,419,John Sabatina,Sen,SD-005,D,0
1194977,262,David Argall,Sen,SD-029,R,0
1194977,372,Robert Mensch,Sen,SD-024,R,0
1194977,18795,Wayne Langerholc,Sen,SD-035,R,0
1194977,11527,Ryan Aument,Sen,SD-036,R,0
1194977,424,Mario Scavello,Sen,SD-040,R,0
1194977,339,Scott Hutchinson,Sen,SD-021,R,0
1194977,931,Steven Santarsiero,Sen,SD-010,D,0
1194977,500,Joseph Scarnati,Sen,SD-025,R,0
1194977,20817,Lindsey Williams,Sen,SD-038,D,0
1194977,504,Robert Tomlinson,Sen,SD-006,R,0
1194977,470,Jay Costa,Sen,SD-043,D,0
1194977,503,Christine Tartaglione,Sen,SD-002,D,0
1194977,353,Daylin Leach,Sen,SD-017,D,0
1194977,21535,Dave Arnold,Sen,SD-048,R,0
1194977,898,Lawrence Farnese,Sen,SD-001,D,0
1194977,476,Michael Folmer,Sen,SD-048,R,0
1194977,902,Elder Vogel,Sen,SD-047,R,0
